id,breed,split
b646b8f2863d2e5ccf87b79024f4d517,german_short-haired_pointer,train
b64fc34ac26b60c15706e82abef11ba9,saint_bernard,train
b6561ca0cb1acc71733564cab65fe6b2,silky_terrier,test
b6587ec99aba10ea24f850dfbf2f1654,borzoi,test
b6591fe0f1e14cf4aadc533c97eaf558,soft-coated_wheaten_terrier,train
b65a39808830bf4c7ac7a2144f17161c,border_terrier,test
b65dfb7122f819dc9bdaa9b53e6880a6,dhole,test
b663fe4bee1907aac5c11313307f328c,weimaraner,train
b66b6ff2ff16c6e746af3ef624e471f1,bluetick,train
b693577aa9e7c6669457395d2aad073a,maltese_dog,train
b69a73af56dec1a60e4251b1f000b414,cocker_spaniel,test
b69c61b430c0eb2c2044992afce42556,english_foxhound,validation
b6a1ede9dc7235b08abad10968740033,giant_schnauzer,train
b6a6bf17290dcccfb399b78cfeb2524d,samoyed,train
b6ac6d8b9923fc4441457305959ef92d,tibetan_terrier,train
b6b07f0325935daac54d34495e96dc80,west_highland_white_terrier,train
b6bc2e417e8a8144c5de1822b5fef901,irish_wolfhound,train
b6c15ba2271aae59b55443cc46ebab60,kuvasz,train
b6c2bb1848f3063b69bf5e6b74e25582,brabancon_griffon,train
b6c51bc40c0c8e3a618e3f8470f25314,siberian_husky,train
b6c630af05e14b4b707bef3e9dcba09f,appenzeller,train
b6cdce834b0eb3c01bf03ffa0be2b973,black-and-tan_coonhound,train
b6dbcd16a92a5ae62bae15dbfd06c889,french_bulldog,train
b6df66f656a99e3965d858e7252dd073,norwegian_elkhound,validation
b6e2543f961683afcedb006ba8a54d04,cardigan,train
b6fc90a99b4489f067852fb2b38e641b,leonberg,train
b6fe6d1a08a8766f5db00a06e635bbc2,briard,train
b703bbc774d79659d9890a1bab2eeb4a,border_terrier,validation
b7123d5d7de79459bb6a1f62fafd7ed8,greater_swiss_mountain_dog,train
b71ba77f52b28c5171c20415a25dd6b9,papillon,train
b7210485096e88407ad8bd62d1969e02,japanese_spaniel,train
b72130fb5921d7a8711029fcd1f49e88,whippet,train
b7341d35618784cf8f9844796df7f249,bluetick,train
b734f78ac374507744a9c25610b5784a,lhasa,train
b737fc5d09de76ab8b5778cc5cc77dcc,norfolk_terrier,train
b73a0d54dbdf69a271b117756ed53c9b,redbone,validation
b73c2a5a4f1bd70716a1da4b5e53081c,irish_setter,train
b73d5a749a07c8e998c1a016a48ed170,scotch_terrier,test
b73df1ea118d708edd2dc6dd2bfa6b8d,shih-tzu,train
b7450c7d0e5dd2e6a700db767364ef53,bluetick,train
b74e428a933c308646bf769d309e7a8b,english_setter,train
b75100433bfac9fe49acb18d3dd934dd,rottweiler,test
b768b02deecca8391d2b4034cebf527c,tibetan_terrier,validation
b76ab109cca8b7170e7b8983dfc1c9db,schipperke,test
b76c4352046031a43a0c4d20821579eb,entlebucher,train
b771da5baf383aa0af9d7da9e1d6e087,airedale,train
b778fcbea5a3d039632be558a404cfc9,french_bulldog,train
b77df5bcb04c0bf4381a2ace3adbf2b0,norfolk_terrier,test
b77f9a819d00738b165c8055bd2378f9,golden_retriever,test
b7831e4626212d1b11d5a98c9eaeabdb,irish_terrier,train
b7859bc0940bcff3bcd02155742ec4be,keeshond,train
b78eb9db784ba1849ae8e21a8df79a05,dingo,train
b79c9bf7f5a375c12e6495be0013faff,miniature_poodle,train
b7a1bcb92b15f5bbb11bd81d41115b3d,groenendael,validation
b7a588fd384c51e3cc07b16caa84239d,shih-tzu,train
b7a84afcc388d91869ec8bf85cf0449e,yorkshire_terrier,test
b7b17e7649e3c85654d9e79411de0730,pomeranian,train
b7bcf988b4dff199ec966696225a3aa0,scottish_deerhound,train
b7c6ac4395621347dd6203f421a5ac28,tibetan_terrier,train
b7cae62d0e5082ed3a7c05a578303b4f,mexican_hairless,test
b7cc2933c599642388ff6d446bbef59f,bull_mastiff,train
b7e925345d316dc4b79a5307f978ef05,blenheim_spaniel,train
b7ee7633af99443dcad5d24677f36404,pembroke,validation
b7f1bfdd7a26c4eb24edd61bbc842167,curly-coated_retriever,train
b7f69b255149ea94edf291e0b6bf1bc8,staffordshire_bullterrier,train
b7f8b7abb1d81857420081be4d087785,dingo,train
b7fce1387fe5122ffa26a00b8fa0e3c8,english_setter,train
b80f2392885a0bc5bfc3aa79a849de93,pekinese,train
b81200d1831287bbe732fc74fe485cf7,great_pyrenees,test
b81fd8eafb7a41381e66e8d42053c007,pomeranian,train
b8241dace56c5a7ead41326a6417ab65,chihuahua,train
b82bc22d0ca3d81abafe53f12994d203,sussex_spaniel,train
b833838e583a0f38bf8be0971074be52,welsh_springer_spaniel,train
b83be4ce6598d3d8db843fb1256f7b18,cairn,train
b84a7d0ce8f87e7f4eb1aead58cdef24,brabancon_griffon,train
b84b1bae39abc7937145592fc00ec809,miniature_pinscher,train
b84e0a99e4cd34f5dcce539c7ed3f91d,border_terrier,train
b851f508d91b68fefb42bb8ab57535bd,malamute,train
b851f6cbfd20d707f7427a0278913045,malinois,train
b8536d60999368470b9fb64c4ad3ed6a,bouvier_des_flandres,test
b85bf8ae41f4d46370b3bada2b7d1acd,african_hunting_dog,train
b85ebe9e29c2ae04e09ca480722e778c,tibetan_mastiff,validation
b863750398c8fcf41aba873f884e5a7e,staffordshire_bullterrier,validation
b8653d62ba8e324fc284a1a9defc91c4,walker_hound,validation
b86820556af40d864baf167f9dacc9ca,entlebucher,train
b8876a1aae766190b66f0aec39530bdc,italian_greyhound,train
b88d4e63f9151739573ed538c8dc999e,tibetan_terrier,test
b89557cf7a288ef15aafc5251ff58765,bull_mastiff,train
b8956103fc289ab5fe375163c4282228,tibetan_terrier,train
b895b457d62b5ed6a98883d114e92cd8,entlebucher,test
b897b5c77e688a12adc103d5d3a85c2a,miniature_schnauzer,train
b8a6ef891fb512189f283b38922e7ab8,maltese_dog,train
b8a954a3139ca98cc9dd5b2f7dee20ad,australian_terrier,validation
b8abefab7031d960bf6a9d5dba34856e,chesapeake_bay_retriever,validation
b8ae8c78f07933037c525c57c659ba04,chesapeake_bay_retriever,train
b8b7240e9e1872e04ed62c7182b88f4c,german_shepherd,train
b8bbc984982b63f97de5015a53806ef4,doberman,train
b8bea4b3a40836ea881062273abd805f,maltese_dog,train
b8bf2c8ec3a5da83eb19f9eb918bcb44,bouvier_des_flandres,train
b8bf653c56a4e2b4f3cf67a4690f73b1,tibetan_terrier,train
b8c56a7e9f658d94c6d07b8496fc6411,yorkshire_terrier,train
b8cc9c5226ad59f53538f1f04b2b426e,basenji,train
b8d85bd3233f9337fd9b683365cd9707,pekinese,train
b8dcf30dd6d0b661fbdc892c8047e179,entlebucher,validation
b8e09f10cfea58a7bdd11c9280f0690a,keeshond,train
b8e233e679db8a5e7bcdab32c3d891ec,italian_greyhound,train
b8e73b52fb1d13a6c4b978358c911806,bluetick,train
b8e77ec7272a78a3340dab5513917a85,cardigan,test
b8ebdd7228a8cc54e064aedfc5860757,sealyham_terrier,train
b8ed5c550941c7fd275f1aa07e242f16,chihuahua,validation
b8f03e7c0df51e41d8ef79d9d90df144,briard,train
b8f1b0d8fdb130de46b61a34ef0278bd,afghan_hound,validation
b8fb19ddc7d9973fc1bcccb5abf8ff22,lakeland_terrier,train
b8fd495e7565e47123ef1500113942c2,basenji,validation
b901180f89399824b9bd0dc8a2eb3a30,ibizan_hound,train
b902b671e9b94bab23b5f559194b6787,bouvier_des_flandres,train
b905b9008e830033dedadbda5102f409,cocker_spaniel,train
b92326736c446df97a64932c02113b47,african_hunting_dog,train
b92385d243ab068cccd12337210af6b7,old_english_sheepdog,train
b925a34373763d846c1438768efec3b5,great_pyrenees,train
b941a00fdd9bdab17af68eaf935a1690,flat-coated_retriever,validation
b9442ec825000b9b061cd71ed5eac36a,groenendael,train
b94652e2a663106e16ea174e5797b49e,redbone,train
b9469cd11471bab7e748e5fa5bf4f157,pembroke,validation
b947c09bf1e90896085a59299eeb8f2f,basenji,test
b9480efcc378fcc84c6e939dbfa59414,clumber,train
b950f361d3be81bdc9cc509dd059155a,norwegian_elkhound,train
b957aa0e8dc0628b09708213e9640a2f,affenpinscher,train
b963a1d5bba4328707c2266a1296f33b,gordon_setter,train
b967c474a6d472cc101e94ed9c43301b,doberman,train
b9703b559578d34c832cab8b43887289,japanese_spaniel,train
b9757ae6aae924b0b5771d9dcd7590ca,samoyed,validation
b97ab6811b1db9b236a4c01c9fd35a38,doberman,test
b97b359479d37c9e95a6071d9e5ac59d,blenheim_spaniel,train
b97c4e63dc686e98bd5095e21dd7680f,ibizan_hound,train
b993bbf484887455232d9954827b0cee,australian_terrier,validation
b99c64276e8233986be5e93a6f803c67,pembroke,train
b99f4f25c568301b36e3746070012f15,bloodhound,train
b9ac2372389f74c8fe9c381c7f97273a,great_pyrenees,train
b9ae33d10433281e7cf30ce09f61df37,blenheim_spaniel,validation
b9b54494a2ed02ea74f0ef26a8cca728,yorkshire_terrier,test
b9c46e0f2c351d5d1d02eb2c7d062bbf,schipperke,train
b9c9aa20744c64e4c0d1e8dc0c2c2bc9,chow,train
b9cc361e5493db5effda92f09ab61f92,toy_poodle,train
b9cc7a9a3060ada2527fb0f7499d1107,rhodesian_ridgeback,test
b9cdf1e7b56c671e985c6910ee5a4ce0,great_pyrenees,train
b9d2bc5ec2a7ef1468378711e0cb6bc1,bull_mastiff,validation
b9d7fe12aaa39ae416f1d1bbab67e800,norwegian_elkhound,train
b9e9ce2495d96099fc799022fc074d0b,affenpinscher,train
b9f0ec3a1b55e4e56d7f1b489fe4cac0,lhasa,validation
b9f6625029445139bd765939c4901cc6,otterhound,train
b9f961b985f5ac62cd781584cb96aec1,west_highland_white_terrier,train
b9f96dd0c9f3dc7e755d9b8cbb124f3b,lhasa,train
ba07e1dd2bd25cbd3cd985d9842f4056,afghan_hound,train
ba1b7aa01e1c871c5e3acd08b65516e7,brittany_spaniel,train
ba1d2dc55bc4d91d554ba2258684c7f0,black-and-tan_coonhound,train
ba26b73f1246de107a9d05840f360c01,irish_wolfhound,validation
ba387af6a979f26d1b75b50631567a12,rottweiler,train
ba4521b608d80f576b9301d3ab132d77,pekinese,validation
ba6eda43b8cf8607e9f7af6dbfaf9538,clumber,train
ba778f63824492b71f2325ae1ced3649,kelpie,test
ba9616b899da4c0623a21eb2404ab1b5,silky_terrier,test
ba9d74baca668da5f8f7451fe3734cc1,old_english_sheepdog,train
ba9f69563776b93721095a6550c22021,standard_poodle,validation
baa740b07dfb86b187041dd39a2eef1b,boston_bull,train
bab0b97cc5b817c669e10fe2c3a5a457,miniature_pinscher,train
bac0e06a0b3416506eade8daa9aa3810,rottweiler,train
bac48c1d1224be5945c7a0b823f919b6,scottish_deerhound,train
badfe4c762c03efd40c9a50423ccbf60,wire-haired_fox_terrier,train
bae3d77665746cd31c98a27c42163b92,dingo,validation
bb13c838ee59df4d8d7db7e1b62bcfb2,irish_setter,train
bb18d67bd3491334e88519ae81586b9c,appenzeller,train
bb2a76124ba043a98b39ee37d033d746,giant_schnauzer,train
bb2f95b99c054cf43996501e14bce4e2,bernese_mountain_dog,train
bb33d498880146058bd331d7cb6e7fda,wire-haired_fox_terrier,test
bb3e7d4682a0cbebee6393cb435a2cf9,weimaraner,train
bb498a83a13172068481ab3513469efa,japanese_spaniel,train
bb4a10d3e3a0e0a476d49553be9f9983,great_pyrenees,train
bb4aa91f61fa6e06dbc1a3869738b889,kerry_blue_terrier,train
bb5b6572e6a673c36165fb4f9950f1a4,bluetick,train
bb5b7382b5f016d064ae37337bc6ac58,miniature_poodle,train
bb65d628f5a121b781f411e8598f8d60,italian_greyhound,train
bb7004e9b1710030c71ea14df7c79598,norwegian_elkhound,train
bb724c8973031fa308fdfe81183c1ede,affenpinscher,validation
bb725eb9bf95ceeb3d1fdf12b7b9dfb6,chow,train
bb7fdde5ce18544f51b1091f8f14533f,labrador_retriever,train
bb85276dbd61f284f520733f76e96b3b,soft-coated_wheaten_terrier,validation
bb8d85a0318c0fd0269f60b1cf579baa,italian_greyhound,train
bb96cd63e11e044ab9051e578b6332a4,chow,train
bb9bab1e3645d068b4a52f86a63e4bce,australian_terrier,train
bb9e85b9dee23f7f9c4e7fdd10d2121d,great_pyrenees,validation
bba2a170e2f2cf3c0ff4eef378fdfed5,malinois,train
bbaf88be76553b3314045f057b94e0af,airedale,train
bbafb16f97edbdeb9225f7eecfa91ae4,lhasa,train
bbb2ba350d76eda23bb65ebd4f2c9925,black-and-tan_coonhound,train
bbb300ef4fd6a59dbf8bd3a041547ced,whippet,validation
bbb3573b1f9a2f3ab1b1d62cc26a7b88,airedale,train
bbb4831f4cddf33b5ca25152dba1963f,yorkshire_terrier,train
bbb7767c16389ec8cb94245ec952db3e,newfoundland,train
bbb8f439fd4a3563bfd4adf9a13f613d,english_setter,test
bbc6ea23db33da6d67f5b4ad9fcce758,french_bulldog,train
bbc95880ac02d4f5c83728c81ace158f,flat-coated_retriever,train
bbcc126ee5c5105308e461de70709905,maltese_dog,train
bbce1f2dcd7160bf39c92d9ace657bb2,japanese_spaniel,validation
bbd33c81755e1243855a1e11f44f4db6,bernese_mountain_dog,train
bbd9727d650ceb70bc57c35fe13f3cda,pembroke,test
bbdcf5e0c3c76f8ce4e1edf534a1545f,flat-coated_retriever,validation
bbdd2335f51e0d7f30b0c68fe942e3cb,gordon_setter,test
bbdf0182c894bda733805993317a6e3d,komondor,train
bbe07700afcf58f521ef1df0c122fc2b,kelpie,train
bbe48b3332c05b09c649869e4e024275,vizsla,train
bbe814c589a59d64da00fc4939ee09ba,leonberg,train
bbe96d21f3aafe38ab3b3ce24a498d77,pembroke,train
bbf29c0682dc5b3ff78c810053aea0ec,norwegian_elkhound,validation
bbf5a9514379e83803f3c27ffdd8869a,toy_terrier,train
bbf5b722c6535dbcd4f47e9b938a1f8b,eskimo_dog,train
bbf96da4759da24dbd84cce870b0f9b1,japanese_spaniel,validation
bbfb5af237211ef355c277d696f6db8c,wire-haired_fox_terrier,train
bbfe23a9f9ac256d07179643aba1212f,bloodhound,train
bbff9ef9066d365c1042805e1179f0d9,pomeranian,validation
bc02f269c7365631689b00cccce4c4d5,basenji,test
bc0430c756b298a58b9aa5618e2629ca,bernese_mountain_dog,train
bc0672a9e4c3f516c2cfb164fa9ae579,appenzeller,train
bc0ee8087d31eef274598d4af706bcf9,miniature_schnauzer,validation
bc166a0cc82d1445d71396c2ee5ee42f,entlebucher,train
bc198e31d0c17f265239d4cf515104cf,siberian_husky,train
bc1e529af6d62fca70f79f9f498f8d26,newfoundland,train
bc203c17a2664449384299ab1e19773d,entlebucher,train
bc218eeb424cf93092b0a0b23035bbad,toy_poodle,train
bc32a77ad912e807ae82846de95bbc9c,cairn,train
bc3f7ee629b6ecbc058f6e24b823ba28,miniature_poodle,train
bc3fb193916e517a86bc908cdac872c6,black-and-tan_coonhound,test
bc408c0d39c5c9c8e184d83c45ff891a,basset,train
bc44f873187f4d02264c3a2c8d49ad6f,doberman,train
bc574f3640d7a63308a51ecd05f076ac,cairn,train
bc5ca8ccf9ff7861528ad80ae89aafa8,malinois,test
bc72a2f3d71b51dc3e8adaca9dcd0dbf,french_bulldog,train
bc76cd960369039bf7837408d2c50fb4,ibizan_hound,test
bc7d13f323cfc48854ed90ca52078553,lakeland_terrier,train
bc8404a3b9d96fb5626360e0011e20b8,border_collie,train
bc8503aaeb6b36c91fe82fa0cbe1dfc2,siberian_husky,train
bc8fa54fc7dba62820098ab089ceddaa,border_terrier,train
bc92c4d60a03505c5c2696bc5e0fe974,maltese_dog,train
bc9ead907720f9b02024a23283c1c9c3,afghan_hound,validation
bca1bc19e90029f7361eafd43fd28247,brittany_spaniel,train
bca1feecf7cb3a75340527fe79152a3f,west_highland_white_terrier,train
bca7dc1437ea1ba4bfb4739a99520492,border_collie,test
bca88d42e4fc84b3169b13a615f5fdbf,italian_greyhound,train
bca8c43f2dd4898cd5d17b99f5a17305,whippet,train
bcad32fcb84cd4e40579f762cc0f62ac,pekinese,train
bcb2c121cbdd74ef9e4959490463eae1,kerry_blue_terrier,train
bcbf5ec7a0cddffc15917d416a90c6f7,cairn,train
bcc300209b7bef71fcdc9d5aa75462f1,miniature_poodle,train
bcd801a92281322094b9f7a3bd55450b,irish_terrier,test
bcda35496d68378c027646b90cd49e4a,sealyham_terrier,train
bce16a980008e997450eb48c3cdc7581,whippet,test
bce9d20fe4d4a165d03d542c14f7b2e4,shetland_sheepdog,train
bced7d651d024b5a55b9062f4edca875,airedale,train
bced88130af56fd6d8ae65564e3dbaba,toy_terrier,train
bcf1184ebdd1766a71ca793e5fa03e44,sussex_spaniel,train
bcf3f1b3f1424edece51c1275a226fd4,norwich_terrier,validation
bcfeb7f43c4cde358910c70b8afb0d3b,german_short-haired_pointer,train
bd25f56e9d30f2659f639c8b520053bf,norfolk_terrier,train
bd29e47b1d4dfb779b5a31df235ffecb,entlebucher,train
bd2a4492ae1a0fd8b77dab961de0f71f,beagle,train
bd3086afcdf8d1571c615fe7c7472e11,wire-haired_fox_terrier,validation
bd38394c6fcd00d108b4f84eab91a9b9,soft-coated_wheaten_terrier,train
bd3dfb3eef2ca1708cd9120a217f72ed,border_collie,train
bd44350905957efade85f098ee2e2b33,african_hunting_dog,train
bd4bf652ce079538e6bc3de2612c1f03,siberian_husky,train
bd4dc4f436e88c6b6418140b33264130,shih-tzu,train
bd53e2ce5f76dee81d7c6879521ae8cc,gordon_setter,test
bd58517f201e88d3726593341f2482e4,english_setter,train
bd5e32eeb9eaf11979d45530818d2f86,yorkshire_terrier,test
bd6320171c62d5a9b1ff60c4e2575fd3,welsh_springer_spaniel,validation
bd64158308bbc5e2584e89f6e2ea2ff4,keeshond,test
bd66845e2afbc4fa641eb5fde30aa294,welsh_springer_spaniel,train
bd67952d62b23e87a420c8c80fd99756,otterhound,train
bd6927dadc87d3e7c5beb8009ecac5e2,afghan_hound,train
bd69b10022556a234eabafbbc5348bba,komondor,train
bd6a14ec09f86f3fef46f9433db8c445,wire-haired_fox_terrier,validation
bd77320f65faa0645aeaca3939aeb856,dhole,train
bd7ae2fb53c5d792b3a7bcf942fd935e,italian_greyhound,test
bd7f701cd4f8e66db0eff2218e763f73,whippet,train
bd80e8056b70b7af3ae012fafe57d7f4,irish_setter,train
bd89c1185696801213b6e641fae6186e,kerry_blue_terrier,test
bd8cb94a46ae36e1bf2f0952a3e4a79e,scottish_deerhound,train
bd8ce4891d932fa8762fbfc064129b6c,mexican_hairless,train
bd9334441c2067dfc01dfca5eedf7f21,silky_terrier,train
bd93e6dd836bfa50db1bbb071efdd641,weimaraner,train
bd990d4fc279bbfcf6bf8cc832101b39,miniature_poodle,test
bd9b29f039b5ecf255916a26662070c0,english_springer,train
bd9b41a4737f840a6fe4580dcb6e5aaf,borzoi,train
bd9cd8814f227af4c9aab9b9db57e3b9,saluki,train
bda8225dd3edf5e413f18e52fdcf5050,whippet,train
bdcb7a341f67363503f974d7596780db,schipperke,train
bdd0ac143814012a86b6c23ef16a3094,norwegian_elkhound,train
bdd3210e76208a56f3b9a0505e44296b,bouvier_des_flandres,validation
bddc026d7aa9d642f64af402e7b39c43,wire-haired_fox_terrier,validation
bddd13e14c54a5ca227fddcf968d99c3,german_short-haired_pointer,validation
bdec813dff4bb79ff07cbe0440f217a2,beagle,train
bdf2a1c73fa4fe7fd2a26356a30cb25c,basenji,test
bdf6bdb0c025a71d9860ec28c4521b92,greater_swiss_mountain_dog,train
be0dff173da9c8e0b222ddac13b8f2e9,malamute,train
be0e673fcd23b2d4248d7c982635fe99,chow,train
be1032723cc8abb85c6cf81e129e6161,keeshond,validation
be188d4334b4954ea69e16290c396fa1,leonberg,train
be1a5fa3080c11a75880d3c57bc634c1,english_setter,train
be1eb6914aded0282c88d6218ca94769,whippet,train
be32d9afea6b7ddb96724df1e617873d,standard_poodle,train
be33b4ae29b609b6d3b005e9b7b298a0,scotch_terrier,validation
be38310e94a728b390eb5b3e23af74bf,borzoi,train
be390f190d4ab118992e2784b8522d50,scotch_terrier,test
be3b1217d5ab68fd6866055e498a432d,pembroke,train
be3ede4734509f6c5d5de4f40b867f9c,afghan_hound,test
be4a591611ba024547744245db075c98,german_shepherd,train
be5304acd0cf03c1a64f12622b8605b6,shih-tzu,train
be575caa5b993cf44f40ac8193db9597,siberian_husky,train
be5893c02de466a9b1eed0ed4d66a87b,english_springer,train
be78c940a00fda5f1822c630c75f1ee9,miniature_schnauzer,validation
be7ae0578e96cd21c69b54b5252c1443,groenendael,train
be7e3d9f900baa5f8b62c3a909ba5a67,leonberg,train
be80e33520a60fa111dacff844efe848,rottweiler,train
be851757fed72c4ce6d20188962c0b19,dhole,train
be8b04c1ad3228932fb0ebb9d103dbd0,mexican_hairless,validation
be8c5599351bfc3946cd302da9496d99,australian_terrier,train
be9686a8b005707ab13d8f5dff1d7431,newfoundland,train
be9a01353a44e997ffab49c6d9d3a309,pembroke,train
be9a79b75ab68064bbcecbd4eb4ef959,yorkshire_terrier,train
be9c349a5a1ebba4ac4653f6316cfb9c,labrador_retriever,train
bea765154749ffbccdc2e4321027e3a8,bluetick,train
bea8d132fc8d6264c6fa1c2eb10e4482,whippet,train
beaa155f4a9f24e2fd3cf4b6e94dc1ad,norwich_terrier,train
beab3428d92da3040ffb94bfe6355205,irish_terrier,validation
beac84b40247dca35a77409a001f274c,komondor,test
beb42ec1708f471d474bb4de9bf2968b,silky_terrier,train
beb47fe72b012b653b5618e546838fa2,soft-coated_wheaten_terrier,train
beb5d7cd3bf499086ec61617dd8ae871,pomeranian,train
bebd0cb48ae4b4d3cf9ceff4e70ef1f9,german_short-haired_pointer,validation
bec2055925d4bf2902604df521bcec76,irish_water_spaniel,train
becbfec66b1e2d7c5ac05cd9d9682931,pug,train
becdcf664798e240a8eb4fea44de4f94,scottish_deerhound,train
bed0cf9b069065faf7250a922812db5e,standard_poodle,train
bedae99cee6a6dea3726f299e26e5ae4,appenzeller,train
bedcd4451681407aca58ea40c6ac1af3,keeshond,test
bede571095680ca06bea8b3f243de826,soft-coated_wheaten_terrier,train
beed8b7605a53ea93ca1fa8acfd13112,chihuahua,train
bef015f8b2a3225aa0ab4009bf3fd6bc,standard_schnauzer,train
bef1e6124f9c413e20e24e40d50276f9,yorkshire_terrier,train
befc8bac9dc5e6e64635a50602aec2fb,newfoundland,test
befd3156c627a87eed0e34c68d89ed5b,malinois,train
bf03d141ce99683a817108ea9cea17f7,bernese_mountain_dog,train
bf0944bf0ec05af3d018b40c9c5e1a3c,bernese_mountain_dog,train
bf10ca18e06a1a6a49388d4209556ec9,curly-coated_retriever,train
bf121d8d8af31728d8882d30242289e3,irish_terrier,validation
bf17d4425cc75eff00389103be0edbb9,otterhound,train
bf18acf12d970f9e93a414bce6315a4c,papillon,validation
bf25cf910748150b47bbf727a0dd6ef7,airedale,train
bf2a9b332d6d6ab0ab0b3e1a2d31e51a,tibetan_terrier,train
bf350ef1b1f2c61c5312bbc3d7896a98,weimaraner,train
bf376d80e8752194a70b88cba386b4f2,pomeranian,test
bf38a009aaf46963526ce4a35d9535ee,german_shepherd,test
bf461ad78efdb24bc7d30a062b3d82de,bloodhound,train
bf495079b850ccf36a2868ba788bc53d,shetland_sheepdog,train
bf4bfefe73ca9e7b22c7af5dd75e8e36,black-and-tan_coonhound,train
bf4cee97c84ad782f0bcb59b9d42e022,newfoundland,train
bf4efb3a9c94b5a92ef3751faa091121,bedlington_terrier,test
bf5a837a9050a1dc1fd43027f99c9b7b,golden_retriever,train
bf6cf509b2ee89fcc7f1b627ee1ed7e7,chihuahua,test
bf7004de0f825049194139051f7a8025,scottish_deerhound,test
bf78b7ca10cf7d1b7769d5538374a524,dhole,train
bf8a2477f71e61185aff00a6925b5173,english_foxhound,train
bf904a3e0ad73be75221a5fc271bece6,boston_bull,train
bfa0490063b75ca9fa1b022dc711d88e,entlebucher,train
bfa50acc112f4d8b89dd212eceb9447c,french_bulldog,train
bfab7814cbe737f504129714fdc61e4f,irish_wolfhound,test
bfbc2d849ad444ce3c7d4f7b0e4ea4c0,irish_water_spaniel,train
bfbc332f78159db3fa558392311ffed8,rottweiler,train
bfbe2ffaeca6aa155e09d75b750d1849,cairn,train
bfcbd77df4e01f4c01bb8c23c857ad27,weimaraner,test
bfd383676d64ac4b280719a0ef6e48b4,sealyham_terrier,validation
bfd5b637965b0594c9b115d4ad3426d6,kelpie,train
bfd6b583a0f6de822f0bce0477f856c4,otterhound,train
bfdd93b11d5e4e0df2566e4344838488,german_shepherd,train
bfe7835703f7ccfe18cb2bd837d61742,chesapeake_bay_retriever,train
bfe8e8b7d66e75c0af82b6e0d136a7a5,collie,train
bfec42604e41393fed1e5a2946dfb221,german_short-haired_pointer,train
bfee9396063ff719130a3a61569325d5,staffordshire_bullterrier,train
bff3b4988983b8dfc0376e010a68dd12,staffordshire_bullterrier,train
bffc7036e3c90a13e85e540837dfa9df,irish_terrier,train
bffe7f9c91a8af465f928a33aa8beda8,ibizan_hound,test
c013b74dd463214e272a09400d1ba088,pekinese,train
c01ab33476ca5cac3c38942b2f860a9c,greater_swiss_mountain_dog,train
c01fb7605bebd817eab818ec264fce09,pug,train
c023eaf6c091913c9e6fd4732bc049b7,newfoundland,train
c02707afcb697c42ee9e15028d5ef685,collie,train
c02d063b4d8dd7dc77d22deac788318c,bernese_mountain_dog,train
c02f83947002646c705681ef6433294a,airedale,train
c03241c397a1159f6fb358ef9d1874bb,pug,train
c040498df5ee68644331b9049c55a320,west_highland_white_terrier,train
c04178bd174b64611ad72477b8126921,blenheim_spaniel,train
c043f726c52f93c83fa0100a8a776481,sussex_spaniel,train
c04bf0ad26971adb6613737f4b557e5b,mexican_hairless,train
c04d5d982202a31296b7da98b6ec06b2,komondor,train
c05756fc992ab5863853dafe9cf50675,irish_terrier,test
c064f334a8216234c4ffe6566fc9ca8a,tibetan_mastiff,test
c06b704f3223bc02e29d762d5e0f7c47,cairn,validation
c06db3b81882812395ed0b5babada638,greater_swiss_mountain_dog,train
c0725c69b3af65f3e884c2b9bb41f5cd,kelpie,train
c072c6274a441701d005c42d17cdacf0,irish_terrier,validation
c075c594a9483e562e8a2a198f384c6b,weimaraner,train
c07ed68e4c73960aecc258a445ae8b14,miniature_schnauzer,test
c080a6d7d5bdba6e23c0f854a67493ad,redbone,train
c081155c1c31116f8accbe4c0bef6e0a,basset,train
c08217328f5635e74fc0c0886bac26e6,border_terrier,validation
c098acce3ddd9919cb04d6f47f450891,groenendael,train
c098cd2465fd0a1f709b522078986b34,brittany_spaniel,validation
c099b358d9f75595c1de41b5b27bfd36,maltese_dog,train
c0a34f1fd1f8ccc767a5fcf9a5763e1d,schipperke,train
c0a4e82e33d14987683715ef833e8401,standard_poodle,train
c0abba0e417be48e778809d94dad57a7,kelpie,train
c0b53533209ff39a4620a5959a1c5c98,german_short-haired_pointer,train
c0c3cd7054d43a350f772b8242cd0217,great_dane,train
c0c60bf6e9807b71e15c63309ed58e36,irish_terrier,test
c0ca40ffa35be4d2772870794fa298cf,toy_terrier,train
c0d10ee669b1ccc5bc60950efd19cd53,boston_bull,test
c0d13d17657300bfe361ad0f8511fe38,miniature_schnauzer,train
c0d456fd289a6f0f9a2e40192a37251f,blenheim_spaniel,validation
c0de582157dbd2320e406cdfea59ef11,toy_poodle,train
c0df63bcc4d3e7d829307a331bcd6abc,basenji,validation
c0e21b16483abecd9449bce9122cb82d,bluetick,test
c0e6e8660b28cd6f91bee7e75f63cde1,scottish_deerhound,test
c0ec60ef57bce7f784d8a6f1615d169d,norwich_terrier,train
c0eed44536c5f094235cb78635fa01ae,dandie_dinmont,train
c0f1af3542270b1e4f1be3403d17ec35,dandie_dinmont,train
c0f28a8976414ad02d4d4c256a45711b,gordon_setter,train
c0f768f1265e116dba127a8f904ee376,miniature_pinscher,train
c1191ce52692dce2e821849c5445fb6d,pembroke,train
